Date,Open,High,Low,Close
20230131,1300.92,1302.24,1289.56,1289.66
20230201,1292.07,1311.01,1290.88,1311.01
20230202,1314.14,1331.07,1314.14,1321.18
20230203,1319.21,1326.5,1306.89,1326.47
20230206,1324.34,1328.87,1313.45,1318.59
20230207,1318.58,1322.84,1311.61,1316.85
20230208,1317.71,1321.43,1306.25,1306.25
20230209,1302.86,1339.14,1302.86,1338.65
20230210,1336.33,1338.97,1318.45,1325.56
20230213,1322.77,1337.69,1322.77,1331.91
20230214,1335.88,1335.88,1322.65,1330.56
20230215,1330.4,1334.31,1323.43,1333.56
20230216,1332.01,1336.46,1299.43,1301.88
20230217,1299.96,1300.86,1277.69,1277.69
20230220,1276.45,1289.51,1268.94,1288.71
20230221,1289.06,1291.23,1277.51,1284.96
20230222,1278.16,1287.85,1278.16,1285.83
20230223,1285.21,1293.04,1283.41,1287.52
20230224,1290.57,1294.74,1280.63,1283.1
20230227,1280.24,1285.05,1271.82,1273.53
20230228,1278.3,1280.94,1267.45,1279.31
20230301,1279.26,1287.02,1274.42,1286.49
20230302,1286.21,1287.15,1272.48,1272.97
20230303,1278.11,1285.44,1266.85,1277.55
20230306,1278.44,1301.12,1276.26,1297.86
20230307,1296.58,1296.58,1270.32,1270.37
20230308,1268.59,1279.45,1268.59,1277.52
20230309,1278.04,1288.48,1278.04,1283.73
20230310,1276.46,1287.6,1272.12,1275.72
20230313,1273.43,1278.95,1268.84,1278.77
20230314,1277.03,1286.11,1258.93,1281.74
20230315,1286.23,1299.64,1278.14,1278.28
20230316,1272.43,1276.65,1253.15,1255.02
20230317,1263.65,1277.48,1261.7,1267.75
20230320,1268.58,1280.36,1257.12,1272.97
20230321,1273.3,1289.87,1271.96,1289.87
20230322,1292.11,1295.45,1287.94,1292.58
20230323,1288.22,1307.04,1288.22,1307.04
20230324,1308.01,1308.67,1301.03,1306.77
20230327,1305.75,1318.33,1296.91,1309.56
20230328,1310.95,1310.95,1288.34,1289.43
20230329,1290.45,1317.95,1287.69,1306.51
20230330,1309.26,1314.83,1298.7,1309.78
20230331,1308.99,1319.54,1305.83,1319.54
20230403,1326.53,1351.92,1326.53,1351.35
20230404,1348.71,1360.29,1343.03,1350.4
20230406,1345.11,1380.03,1345.11,1370.11
20230407,1372.82,1391.67,1372.82,1391.53
20230410,1395.1,1397.18,1364.57,1366.39
20230411,1369.32,1371.71,1347.62,1359.55
20230412,1358.76,1372.55,1357.93,1370.47
20230413,1365.38,1367.46,1346.72,1347.86
20230414,1354.9,1377.71,1344.33,1376.87
20230417,1375.72,1386.23,1371.52,1377.73
20230418,1371.83,1373.85,1358.87,1368.3
20230419,1368.7,1383.66,1366.45,1368.82
20230420,1369.89,1381.63,1369.89,1379.79
20230421,1377.22,1377.22,1331.28,1331.28
20230424,1329.64,1329.64,1297.71,1302.53
20230425,1301.4,1302.51,1267.59,1278.32
20230426,1275.21,1293.84,1273.61,1278.38
20230427,1274.51,1290.78,1273.71,1280.64
20230428,1275.53,1298.23,1275.53,1297.95
20230504,1289.49,1289.49,1274.11,1277.28
20230505,1275.57,1275.57,1254.67,1257.47
20230508,1259.07,1260.52,1249.94,1257.19
20230509,1258.25,1258.25,1232.61,1232.61
20230510,1229.9,1232.37,1215.4,1227.22
20230511,1234.13,1235.93,1228.6,1228.6
20230512,1228.22,1233.41,1214.53,1214.53
20230515,1214.41,1233.17,1212.42,1233.17
20230516,1235.86,1243.65,1231.0,1234.48
20230517,1233.23,1242.17,1233.23,1241.89
20230518,1243.55,1251.51,1242.22,1249.13
20230519,1252.55,1268.08,1252.55,1259.8
20230522,1259.91,1259.91,1251.65,1256.8
20230523,1255.84,1260.46,1245.88,1245.88
20230524,1241.52,1257.12,1239.46,1245.84
20230525,1249.56,1253.69,1237.56,1253.6
20230526,1254.41,1268.44,1251.73,1267.24
20230529,1271.84,1271.84,1259.46,1260.85
20230530,1258.57,1271.69,1252.45,1270.51
20230531,1269.0,1278.33,1266.73,1278.33
20230601,1274.42,1287.4,1271.96,1277.11
20230602,1280.0,1284.29,1273.1,1277.07
20230605,1283.61,1284.84,1271.37,1272.74
20230606,1270.04,1270.04,1235.49,1235.98
20230607,1237.35,1239.83,1232.28,1235.96
20230608,1232.2,1232.2,1217.76,1219.72
20230609,1221.16,1247.69,1219.83,1247.69
20230612,1246.21,1249.38,1241.89,1245.58
20230613,1245.49,1259.22,1242.22,1256.49
20230614,1256.41,1258.81,1249.37,1255.69
20230615,1257.24,1261.11,1256.59,1259.01
20230616,1259.41,1276.82,1259.32,1275.96
20230619,1276.61,1291.44,1274.46,1287.79
20230620,1288.0,1294.81,1279.25,1292.32
20230621,1288.94,1288.94,1253.75,1253.75
20230626,1243.27,1255.93,1230.25,1232.16
20230627,1232.72,1242.04,1232.72,1238.59
20230628,1242.67,1242.67,1215.05,1231.87
20230629,1229.81,1241.61,1229.81,1236.04
20230630,1233.9,1250.75,1233.9,1247.41
20230703,1250.35,1256.79,1243.08,1249.18
20230704,1249.4,1265.52,1247.26,1263.32
20230705,1261.87,1264.22,1247.25,1248.25
20230706,1246.64,1254.87,1242.96,1244.12
20230707,1242.27,1242.27,1227.06,1229.96
20230710,1232.63,1238.64,1228.43,1232.03
20230711,1234.52,1246.12,1234.52,1245.89
20230712,1245.72,1245.72,1223.27,1224.4
20230713,1228.95,1238.83,1228.95,1237.3
20230714,1241.29,1241.29,1231.15,1231.99
20230717,1230.01,1230.01,1218.46,1222.64
20230718,1223.35,1225.79,1216.83,1217.09
20230719,1221.93,1221.93,1206.4,1207.85
20230720,1210.9,1210.9,1187.25,1187.69
20230721,1185.83,1189.39,1175.99,1178.44
20230724,1178.97,1185.74,1174.86,1175.74
20230725,1186.75,1190.96,1181.14,1190.41
20230726,1189.93,1193.79,1184.03,1186.21
20230727,1186.83,1187.3,1171.33,1171.9
20230728,1170.1,1180.39,1164.36,1179.82
20230731,1180.31,1188.86,1178.33,1181.57
20230801,1181.96,1183.54,1176.5,1179.87
20230802,1178.67,1182.25,1177.25,1179.1
20230803,1174.88,1184.95,1174.88,1182.18
20230804,1184.04,1186.66,1178.28,1184.32
20230807,1182.89,1182.89,1172.14,1174.9
20230808,1173.57,1174.04,1168.33,1168.5
20230809,1165.05,1169.53,1160.81,1161.3
20230810,1159.88,1165.89,1158.26,1162.97
20230811,1163.74,1163.74,1142.07,1142.07
20230814,1133.69,1135.73,1119.77,1135.33
20230815,1138.09,1138.09,1111.29,1119.38
20230816,1117.68,1120.29,1099.85,1099.85
20230817,1098.31,1115.17,1094.97,1111.2
20230818,1120.74,1124.1,1103.87,1103.87
20230821,1100.64,1105.41,1089.32,1089.32
20230822,1092.09,1094.7,1066.74,1093.66
20230823,1092.98,1092.98,1066.42,1066.42
20230824,1071.46,1083.18,1064.06,1073.45
20230825,1069.28,1069.28,1047.88,1052.37
20230828,1120.37,1120.37,1055.65,1056.85
20230829,1054.43,1111.5,1054.43,1109.47
20230830,1121.11,1143.14,1121.11,1138.54
20230831,1134.97,1143.28,1131.33,1138.88
20230901,1140.0,1140.0,1122.95,1129.71
20230904,1132.34,1132.34,1118.04,1130.97
20230905,1130.46,1135.05,1122.1,1124.03
20230906,1120.83,1133.13,1116.66,1132.48
20230907,1130.13,1130.13,1102.12,1102.12
20230908,1097.93,1115.65,1097.93,1110.03
20230911,1111.85,1130.96,1111.85,1123.93
20230912,1122.94,1127.84,1117.42,1119.4
20230913,1117.3,1117.3,1095.2,1104.52
20230914,1103.58,1103.58,1086.21,1090.87
20230915,1093.5,1104.81,1083.44,1097.53
20230918,1091.65,1102.58,1091.65,1094.07
20230919,1094.72,1094.72,1080.27,1083.3
20230920,1080.42,1081.78,1070.53,1070.53
20230921,1067.34,1070.93,1062.78,1063.44
20230922,1063.47,1092.04,1060.88,1092.04
20230925,1091.22,1091.22,1083.63,1086.86
20230926,1087.25,1095.3,1084.37,1086.17
20230927,1087.08,1099.65,1087.08,1096.5
20230928,1098.02,1106.4,1095.83,1104.85
20231009,1102.2,1102.2,1094.76,1098.19
20231010,1100.2,1102.83,1092.18,1092.37
20231011,1096.43,1112.79,1095.89,1107.56
20231012,1111.74,1112.43,1103.12,1112.2
20231013,1107.57,1107.81,1101.43,1105.43
20231016,1106.02,1106.02,1080.72,1084.38
20231017,1084.9,1087.06,1074.91,1086.34
20231018,1087.1,1087.1,1068.05,1068.2
20231019,1063.31,1079.31,1063.31,1067.4
20231020,1063.71,1067.24,1053.09,1054.15
20231023,1050.0,1050.0,1026.43,1030.39
20231024,1034.45,1049.15,1027.35,1048.02
20231025,1055.93,1060.51,1050.26,1051.56
20231026,1044.6,1056.46,1039.62,1055.61
20231027,1051.57,1080.69,1049.15,1075.48
20231030,1073.66,1105.78,1073.66,1102.89
20231031,1104.23,1104.23,1091.44,1097.25
20231101,1097.13,1099.01,1091.21,1092.42
20231102,1094.17,1094.73,1075.66,1075.66
20231103,1078.24,1100.39,1078.24,1098.96
20231106,1106.96,1129.89,1106.96,1129.06
20231107,1126.95,1135.42,1123.81,1132.7
20231108,1132.9,1147.13,1132.9,1141.5
20231109,1141.55,1147.94,1131.72,1132.82
20231110,1128.52,1135.69,1126.72,1131.93
20231113,1136.1,1141.31,1133.22,1139.64
20231114,1140.17,1154.1,1140.17,1153.95
20231115,1165.4,1165.4,1152.69,1154.51
20231116,1151.16,1151.16,1137.55,1137.55
20231117,1136.01,1146.89,1136.01,1146.89
20231120,1148.46,1156.36,1141.49,1154.07
20231121,1154.44,1154.64,1141.91,1143.1
20231122,1140.11,1142.46,1123.85,1123.85
20231123,1123.57,1135.97,1119.65,1135.89
20231124,1134.18,1134.18,1114.22,1115.99
20231127,1116.36,1127.31,1115.48,1125.11
20231128,1124.6,1137.47,1123.52,1135.56
20231129,1135.31,1141.4,1131.03,1131.03
20231130,1130.87,1130.87,1119.09,1129.02
20231201,1127.69,1134.13,1120.08,1132.79
20231204,1133.36,1134.4,1125.19,1125.19
20231205,1122.42,1122.42,1104.24,1104.24
20231206,1102.32,1115.82,1102.32,1111.15
20231207,1110.15,1112.49,1102.5,1108.26
20231208,1109.09,1125.57,1109.09,1125.32
20231211,1119.11,1139.18,1115.82,1137.83
20231212,1137.36,1137.36,1126.03,1129.6
20231213,1128.07,1130.8,1118.93,1118.93
20231214,1123.15,1126.75,1113.58,1113.72
20231215,1115.02,1115.02,1100.13,1101.53
20231218,1099.03,1099.03,1083.84,1086.37
20231219,1085.42,1095.78,1084.01,1091.55
20231220,1092.85,1092.85,1077.09,1077.25
20231221,1073.62,1089.69,1067.02,1086.08
20231222,1085.62,1088.78,1071.5,1075.85
20231225,1074.13,1080.05,1069.68,1073.4
20231226,1073.61,1073.61,1050.17,1055.1
20231227,1056.7,1064.82,1054.28,1063.02
20231228,1061.97,1092.56,1059.68,1089.25
20231229,1088.78,1105.3,1088.78,1105.09
20240102,1104.21,1104.21,1087.22,1087.22
20240103,1085.07,1087.14,1067.94,1072.75
20240104,1073.59,1073.59,1059.42,1064.36
20240105,1062.55,1067.91,1037.45,1040.75
20240108,1036.5,1036.5,1012.03,1012.03
20240109,1014.57,1024.29,1006.6,1013.34
20240110,1010.68,1020.69,999.57,1005.26
20240111,1004.72,1026.75,1004.72,1023.79
20240112,1022.11,1026.46,1010.53,1010.53
20240115,1007.24,1016.31,1001.11,1005.74
20240116,1005.05,1007.94,991.68,1005.94
20240117,1004.81,1004.81,974.29,974.29
20240118,969.66,981.25,951.25,980.88
20240119,980.64,984.01,969.34,969.77
20240122,968.32,968.32,922.59,923.4
20240123,920.99,938.64,919.96,934.1
20240124,938.26,938.26,902.83,933.2
20240125,932.66,962.46,930.27,960.56
20240126,956.79,956.79,936.07,936.07
20240129,941.51,941.51,908.28,908.28
20240130,902.94,904.25,878.14,878.14
20240131,873.47,877.5,847.56,847.56
20240201,843.76,865.45,836.79,849.42
20240202,852.05,852.05,801.79,818.56
20240205,814.99,814.99,754.5,786.49
20240206,779.73,843.33,772.66,842.61
20240207,845.53,874.12,845.53,866.17
20240208,871.58,909.57,871.58,902.41
20240219,915.45,917.02,897.54,912.68
20240220,907.18,912.16,899.22,909.54
20240221,900.95,932.59,900.95,913.15
20240222,913.85,926.85,913.85,924.41
20240223,930.32,938.73,920.97,938.73
20240226,941.76,963.79,939.3,951.65
20240227,946.97,981.76,946.56,981.76
20240228,984.54,998.38,932.75,932.75
20240229,928.41,974.8,928.41,974.8
20240301,977.72,987.79,973.27,986.59
20240304,990.22,993.67,975.1,991.93
20240305,985.36,990.02,977.59,980.33
20240306,977.19,987.04,967.07,978.93
20240307,981.9,985.0,956.95,956.95
20240308,958.46,973.75,958.17,971.28
20240311,970.99,993.57,970.99,993.57
20240312,995.05,1005.06,991.03,996.72
20240313,999.48,1008.46,995.62,999.43
20240314,1003.19,1004.58,983.96,992.01
20240315,988.56,1001.33,982.34,1001.33
20240318,1004.41,1023.69,1004.41,1023.6
20240319,1021.2,1023.73,1013.09,1013.09
20240320,1011.71,1019.84,1008.1,1019.52
20240321,1023.46,1025.5,1004.83,1009.31
20240322,1007.11,1007.11,989.49,992.82
20240325,990.15,991.74,967.78,967.78
20240326,967.14,973.07,951.53,957.91
20240327,956.97,956.97,928.36,928.36
20240328,929.42,954.58,929.42,945.5
20240329,944.36,952.47,936.15,952.31
20240401,957.21,969.54,957.21,969.49
20240402,969.1,969.1,954.79,960.04
20240403,958.05,958.05,942.73,946.11
20240408,942.7,942.7,922.46,922.46
20240409,921.37,938.78,919.43,938.78
20240410,938.64,938.64,913.43,918.31
20240411,915.62,928.36,915.62,917.94
20240412,920.63,926.16,914.12,914.12
20240415,913.1,922.01,899.44,908.33
20240416,903.92,903.92,872.98,872.98
20240417,881.09,904.83,881.09,904.83
20240418,903.93,916.48,893.44,904.28
20240419,899.77,899.77,883.01,887.24
20240422,880.55,897.1,874.12,893.51
20240423,893.71,899.78,887.87,896.47
20240424,899.11,911.41,897.39,911.41
20240425,909.2,919.1,908.15,910.86
20240426,910.43,937.21,910.43,935.79
20240429,938.77,966.16,938.77,963.52
20240430,962.11,962.11,951.92,955.41
20240506,968.55,977.46,968.4,973.95
20240507,974.17,976.39,968.75,972.13
20240508,970.99,971.25,959.43,959.83
20240509,960.99,978.92,960.99,977.52
20240510,977.97,977.97,959.52,961.08
20240513,953.48,954.91,944.5,946.73
20240514,949.35,955.02,946.19,946.79
20240515,945.53,947.57,935.97,935.97
20240516,939.72,943.34,931.23,933.2
20240517,932.18,945.7,930.68,945.7
20240520,943.77,954.09,943.27,946.91
20240521,946.02,946.02,938.13,938.73
20240522,940.58,945.86,933.25,945.82
20240523,944.99,944.99,928.21,929.33
20240524,928.75,931.46,909.77,909.77
20240527,910.33,920.1,896.22,919.93
20240528,917.96,926.54,913.2,914.61
20240529,914.72,922.48,909.25,912.68
20240530,911.51,922.95,911.51,920.08
20240531,921.36,932.15,921.36,926.26
20240603,928.53,934.99,919.2,926.13
20240604,923.6,925.59,916.33,925.07
20240605,923.27,931.78,919.9,919.9
20240606,923.18,924.72,898.4,899.22
20240607,904.02,909.36,891.37,897.29
20240611,894.89,920.16,893.47,919.81
20240612,921.25,927.14,920.33,921.1
20240613,923.93,942.31,922.88,934.47
20240614,931.24,931.24,922.09,925.12
20240617,919.96,931.67,919.96,928.97
20240618,929.37,936.06,925.08,929.45
20240619,931.35,931.35,916.27,919.72
20240620,921.1,940.0,921.1,924.46
20240621,919.14,925.03,913.36,924.08
20240624,918.81,922.26,890.94,891.3
20240625,891.45,891.45,865.28,869.71
20240626,870.91,891.42,867.45,891.26
20240627,887.75,887.75,870.93,870.93
20240628,869.27,884.77,867.92,869.77
20240701,868.64,868.64,849.9,864.04
20240702,863.83,863.83,851.1,852.16
20240703,851.35,856.22,842.03,848.48
20240704,849.13,849.32,829.02,829.43
20240705,828.34,845.25,821.64,842.07
20240708,841.16,841.16,823.36,824.24
20240709,822.06,844.53,818.34,842.62
20240710,841.03,849.32,840.99,842.29
20240711,855.33,862.16,852.26,859.83
20240712,856.79,862.03,854.76,859.53
20240715,858.14,858.14,846.68,848.37
20240716,846.44,861.8,845.67,860.91
20240717,861.78,862.4,856.33,856.39
20240718,850.61,862.89,842.55,861.4
20240719,857.89,878.64,857.89,876.31
20240722,876.93,883.86,876.63,880.76
20240723,880.28,880.28,846.12,846.12
20240724,845.02,848.53,830.41,830.92
20240725,826.1,843.65,826.1,833.59
20240726,833.88,844.6,831.93,841.24
20240729,841.73,841.73,831.13,831.13
20240730,830.44,836.23,823.65,833.27
20240731,831.68,874.33,831.68,874.33
20240801,876.91,878.91,866.1,871.87
20240802,864.22,875.62,855.4,855.4
20240805,849.08,860.81,829.69,829.69
20240806,840.64,845.78,835.42,845.71
20240807,845.33,848.36,841.47,842.77
20240808,839.58,849.11,830.59,841.07
20240809,847.58,847.78,834.63,834.63
20240812,834.01,838.09,830.94,832.75
20240813,833.02,836.49,827.14,836.49
20240814,837.49,837.49,825.21,825.21
20240815,824.01,840.96,824.01,831.7
20240816,831.7,835.88,829.5,829.76
20240819,829.8,835.55,824.73,824.73
20240820,824.93,824.93,808.75,810.38
20240821,808.04,815.11,808.04,808.73
20240822,809.92,812.97,800.78,801.16
20240823,799.52,799.52,791.35,798.09
20240826,796.98,803.86,795.69,798.44
20240827,796.15,796.15,787.9,789.1
20240828,787.18,792.86,786.46,788.69
20240829,785.8,806.05,785.39,802.72
20240830,802.45,826.48,802.45,818.86
20240902,818.44,818.44,793.43,793.43
20240903,793.62,805.97,793.62,800.06
20240904,794.91,805.54,794.08,799.1
20240905,799.83,808.63,799.83,801.39
20240906,802.44,802.44,784.56,784.56
20240909,781.41,785.87,775.19,777.36
20240910,778.35,784.41,769.2,783.22
20240911,781.16,790.51,781.16,788.96
20240912,790.62,797.3,783.74,783.74
20240913,784.24,784.35,771.17,773.43
20240918,773.38,773.38,759.03,765.91
20240919,769.05,780.81,763.99,773.15
20240920,773.92,774.9,762.47,767.04
20240923,767.72,771.51,761.21,761.36
20240924,766.0,791.71,759.29,791.71
20240925,799.71,813.77,794.42,794.56
20240926,794.57,826.59,791.74,826.59
20240927,840.77,882.77,840.77,881.55
20240930,931.17,1029.01,931.17,1029.01
20241008,1226.54,1226.54,1126.4,1194.43
20241009,1153.63,1211.44,1103.53,1115.31
20241010,1131.22,1133.14,1082.59,1082.59
20241011,1072.21,1072.21,1010.89,1017.44
20241014,1023.68,1048.8,994.15,1048.62
20241015,1044.36,1058.87,1020.92,1020.92
20241016,1000.7,1017.58,998.3,1002.0
20241017,1017.76,1028.85,1006.24,1006.24
20241018,1005.64,1126.37,1005.64,1093.2
20241021,1112.45,1156.52,1096.77,1116.02
20241022,1110.6,1113.11,1092.76,1105.47
20241023,1099.69,1130.15,1099.69,1107.46
20241024,1098.72,1110.6,1095.97,1100.07
20241025,1104.02,1130.06,1103.62,1122.32
20241028,1123.24,1125.6,1112.83,1124.34
20241029,1128.07,1133.95,1102.67,1102.67
20241030,1094.64,1103.14,1079.76,1089.98
20241031,1091.71,1114.89,1082.79,1107.45
20241101,1102.94,1107.75,1070.53,1070.53
20241104,1070.53,1093.12,1070.53,1093.12
20241105,1093.86,1142.96,1093.86,1141.32
20241106,1148.26,1169.29,1140.27,1145.8
20241107,1136.08,1171.81,1136.08,1171.61
20241108,1191.57,1213.42,1183.69,1184.02
20241111,1189.61,1244.43,1189.61,1243.87
20241112,1246.71,1249.12,1208.73,1216.37
20241113,1209.34,1226.06,1199.4,1225.52
20241114,1221.86,1222.84,1181.56,1181.56
20241115,1177.97,1182.28,1136.27,1136.27
20241118,1139.24,1139.24,1101.99,1108.49
20241119,1114.2,1146.62,1105.07,1145.9
20241120,1142.83,1166.81,1142.83,1163.29
20241121,1162.92,1177.05,1156.42,1167.58
20241122,1166.37,1171.82,1117.45,1117.45
20241125,1120.64,1120.64,1095.76,1117.2
20241126,1115.69,1131.45,1105.64,1105.95
20241127,1101.94,1141.0,1088.08,1140.17
20241128,1140.46,1155.51,1136.69,1137.24
20241129,1133.85,1173.23,1131.11,1161.19
20241202,1163.58,1181.32,1163.58,1179.55
20241203,1181.29,1181.29,1161.38,1170.88
20241204,1181.13,1181.85,1153.66,1157.42
20241205,1153.15,1174.03,1153.15,1169.3
20241206,1172.82,1189.8,1158.75,1181.11
20241209,1180.14,1181.62,1164.78,1170.92
20241210,1218.52,1218.52,1183.6,1184.42
20241211,1182.87,1194.21,1179.16,1190.54
20241212,1191.53,1191.67,1179.38,1191.65
20241213,1184.31,1186.86,1166.02,1166.02
20241216,1166.31,1166.31,1143.21,1147.61
20241217,1146.34,1146.34,1126.15,1126.98
20241218,1131.03,1147.92,1122.41,1141.75
20241219,1128.46,1152.44,1128.46,1149.38
20241220,1146.95,1181.27,1146.95,1172.34
20241223,1172.18,1173.89,1142.4,1142.58
20241224,1148.17,1158.93,1135.83,1158.31
20241225,1161.57,1162.58,1143.17,1153.39
20241226,1150.84,1172.25,1150.84,1167.71
20241227,1168.44,1180.16,1157.95,1158.0
20241230,1155.53,1164.73,1146.97,1153.33
20241231,1154.0,1154.0,1118.73,1118.73
20250102,1117.19,1117.19,1074.19,1083.57
20250103,1085.11,1089.34,1059.22,1059.68
20250106,1061.0,1064.34,1047.71,1053.62
20250107,1054.29,1081.14,1054.29,1080.59
20250108,1073.69,1089.22,1049.3,1080.86
20250109,1076.94,1089.19,1076.94,1080.35
20250110,1080.11,1095.32,1063.78,1063.78
20250113,1053.06,1076.63,1049.8,1069.01
20250114,1073.87,1113.22,1066.31,1111.82
20250115,1108.37,1113.97,1098.7,1103.03
20250116,1107.13,1120.92,1084.28,1090.45
20250117,1085.69,1114.47,1082.24,1103.3
20250120,1109.03,1118.01,1101.72,1107.31
20250121,1112.96,1118.19,1099.67,1117.19
20250122,1113.38,1117.28,1105.04,1112.81
20250123,1123.51,1136.0,1107.62,1107.62
20250124,1106.02,1128.34,1106.02,1124.95
20250127,1124.18,1125.58,1101.8,1101.8
20250205,1125.45,1132.78,1115.42,1123.22
20250206,1119.32,1161.08,1116.66,1160.61
20250207,1161.12,1189.45,1155.77,1172.64
20250210,1176.81,1195.25,1170.44,1193.37
20250211,1191.01,1193.72,1173.13,1181.14
20250212,1179.98,1201.69,1176.06,1201.39
20250213,1200.57,1200.87,1174.64,1174.88
20250214,1171.17,1186.37,1168.33,1182.23
20250217,1189.05,1200.14,1182.45,1194.99
20250218,1192.53,1197.43,1162.84,1167.95
20250219,1167.57,1203.25,1167.57,1202.69
20250220,1203.66,1215.47,1197.8,1210.68
20250221,1215.95,1266.09,1211.93,1263.68
20250224,1261.91,1275.0,1248.09,1263.09
20250225,1243.23,1282.54,1240.85,1266.45
20250226,1271.1,1293.32,1259.32,1292.4
20250227,1292.95,1304.32,1263.81,1292.22
20250228,1283.85,1287.64,1230.45,1233.61
20250303,1236.87,1255.05,1219.22,1227.52
20250304,1216.3,1253.31,1215.92,1249.1
20250305,1249.17,1258.88,1238.41,1253.74
20250306,1266.9,1296.6,1266.89,1292.04
20250307,1284.99,1293.81,1270.28,1278.06
20250310,1279.5,1285.06,1264.03,1280.33
20250311,1260.9,1279.52,1259.48,1276.87
20250312,1284.94,1287.42,1269.82,1269.85
20250313,1269.61,1271.31,1232.96,1241.03
20250314,1240.93,1262.54,1235.74,1261.62
20250317,1265.3,1265.85,1254.14,1262.83
20250318,1266.86,1282.11,1265.97,1269.23
20250319,1265.15,1269.07,1252.03,1255.85
20250320,1253.88,1258.62,1244.47,1245.25
20250321,1241.42,1243.3,1209.83,1214.61
20250324,1214.04,1220.19,1187.1,1208.35
20250325,1208.59,1214.45,1191.62,1195.27
20250326,1193.25,1209.46,1193.25,1198.35
20250327,1196.75,1224.52,1187.86,1207.21
20250328,1205.68,1215.08,1195.65,1195.65
20250331,1189.97,1197.16,1175.32,1190.88
20250401,1195.98,1214.91,1195.46,1202.24
20250402,1199.97,1214.55,1199.97,1204.2
20250403,1191.75,1212.17,1183.31,1188.96
20250407,1112.85,1136.87,1004.9,1041.42
20250408,1052.16,1083.0,1041.06,1061.94
20250409,1042.33,1108.36,1016.76,1102.12
20250410,1128.95,1145.96,1121.62,1124.86
20250411,1120.95,1172.71,1119.23,1157.67
20250414,1168.95,1177.5,1158.54,1164.64
20250415,1163.33,1166.02,1145.93,1158.81
20250416,1163.66,1164.39,1136.38,1154.71
20250417,1147.61,1170.93,1146.88,1159.93
20250418,1155.84,1159.62,1145.71,1152.51
20250421,1154.25,1175.1,1149.33,1174.53
20250422,1173.05,1181.33,1166.31,1173.23
20250423,1176.99,1182.18,1168.56,1173.64
20250424,1172.75,1174.13,1156.28,1162.18
20250425,1161.83,1168.77,1150.69,1161.35
20250428,1159.87,1164.88,1150.23,1158.84
20250429,1153.18,1165.56,1150.7,1163.2
20250430,1161.56,1179.78,1161.56,1176.88
20250506,1183.68,1199.54,1182.83,1199.39
20250507,1215.93,1219.67,1190.83,1201.41
20250508,1196.57,1208.02,1194.19,1203.9
20250509,1200.92,1200.92,1178.86,1181.96
20250512,1186.5,1198.14,1181.93,1192.89
20250513,1204.08,1205.71,1188.35,1188.82
20250514,1191.42,1197.15,1179.77,1186.99
20250515,1185.21,1185.21,1167.88,1168.83
20250516,1166.44,1175.95,1164.46,1170.2
20250519,1170.67,1174.72,1160.05,1172.02
20250520,1173.8,1181.95,1170.44,1178.22
20250521,1177.81,1179.47,1171.43,1175.02
20250522,1173.08,1182.71,1166.46,1167.89
20250523,1167.01,1175.31,1155.22,1155.22
20250526,1157.28,1161.07,1151.83,1159.8
20250527,1159.28,1160.25,1149.93,1153.53
20250528,1154.43,1157.88,1146.8,1148.83
20250529,1150.4,1174.69,1150.4,1174.69
20250530,1170.25,1170.25,1160.75,1163.35
20250603,1161.67,1179.7,1161.32,1172.2
20250604,1172.26,1182.05,1172.16,1178.47
20250605,1179.92,1194.59,1174.08,1192.94
20250606,1192.28,1193.91,1187.42,1191.39
20250609,1191.82,1210.19,1191.82,1206.05
20250610,1210.5,1210.62,1179.91,1189.69
20250611,1189.53,1198.2,1187.77,1188.31
20250612,1186.1,1192.01,1181.79,1190.3
20250613,1184.1,1190.27,1171.59,1178.4
20250616,1175.13,1186.49,1174.92,1182.33
20250617,1184.27,1185.18,1167.92,1171.74
20250618,1170.25,1180.58,1166.56,1179.56
20250619,1178.92,1187.6,1165.25,1168.83
20250620,1169.42,1177.12,1160.27,1160.8
20250623,1155.04,1176.17,1155.04,1173.82
20250624,1176.22,1198.24,1176.22,1198.12
20250625,1200.89,1217.84,1198.37,1217.09
20250626,1215.64,1222.79,1207.35,1207.35
20250627,1213.08,1217.78,1206.23,1209.29
20250630,1213.17,1230.41,1213.17,1229.83
20250701,1229.02,1230.73,1218.4,1228.66
20250702,1225.62,1225.62,1206.65,1210.51
20250703,1211.67,1220.44,1211.06,1219.33
20250704,1219.06,1230.85,1207.68,1215.29
20250707,1214.28,1218.42,1207.72,1210.57
20250708,1210.96,1227.12,1210.32,1226.31
20250709,1226.56,1228.23,1216.16,1218.35
20250710,1217.22,1220.87,1212.07,1215.19
20250711,1215.85,1235.65,1212.8,1230.61
20250714,1230.97,1236.65,1228.28,1233.38
20250715,1232.42,1239.46,1222.69,1237.33
20250716,1237.44,1250.68,1236.47,1242.81
20250717,1243.56,1262.51,1239.47,1262.49
20250718,1264.63,1270.04,1258.99,1267.72
20250721,1268.19,1273.84,1266.4,1273.04
20250722,1273.04,1286.73,1271.02,1279.99
20250723,1278.92,1292.48,1273.85,1283.9
20250724,1284.16,1301.17,1284.01,1301.17
20250725,1301.33,1321.64,1295.29,1317.83
20250728,1320.01,1330.99,1314.53,1328.52
20250729,1327.28,1352.15,1325.21,1352.15
20250730,1347.23,1354.03,1325.75,1337.41
20250731,1335.55,1352.24,1324.64,1328.7
20250801,1329.27,1343.06,1316.59,1326.4
