Date,Open,High,Low,Close
20230131,5078.65,5105.5,5071.6,5099.71
20230201,5106.8,5117.22,5076.95,5115.41
20230202,5122.54,5134.12,5094.16,5123.74
20230203,5113.71,5113.71,5052.63,5078.34
20230206,5059.22,5067.42,5037.45,5049.8
20230207,5056.07,5081.32,5053.33,5076.74
20230208,5082.37,5085.14,5051.71,5054.09
20230209,5052.67,5092.3,5048.18,5091.42
20230210,5089.74,5104.9,5071.17,5093.73
20230213,5093.24,5115.29,5071.02,5111.87
20230214,5122.64,5141.03,5116.61,5138.18
20230215,5139.47,5139.47,5098.47,5106.61
20230216,5109.53,5146.46,5037.79,5062.8
20230217,5062.07,5109.72,5062.07,5069.23
20230220,5088.79,5182.75,5088.32,5182.75
20230221,5202.22,5250.6,5193.7,5241.19
20230222,5230.61,5259.93,5217.91,5244.3
20230223,5264.73,5286.83,5231.75,5251.4
20230224,5253.3,5254.2,5201.02,5230.06
20230227,5222.52,5256.67,5212.74,5222.78
20230228,5225.85,5249.28,5201.23,5245.94
20230301,5252.81,5282.09,5245.87,5281.48
20230302,5277.43,5319.19,5269.91,5304.99
20230303,5308.53,5333.23,5290.91,5327.93
20230306,5336.49,5342.94,5295.66,5302.98
20230307,5306.65,5360.24,5268.93,5271.29
20230308,5257.38,5268.66,5237.17,5267.15
20230309,5275.68,5289.16,5241.8,5250.3
20230310,5230.83,5230.83,5154.39,5156.62
20230313,5150.49,5219.06,5150.2,5219.06
20230314,5209.09,5229.84,5154.29,5175.87
20230315,5196.33,5248.67,5185.56,5238.44
20230316,5214.51,5239.23,5185.41,5189.85
20230317,5213.64,5265.5,5208.59,5220.77
20230320,5229.34,5263.83,5192.65,5196.13
20230321,5207.63,5222.87,5182.76,5195.35
20230322,5205.07,5244.7,5197.54,5219.88
20230323,5215.36,5224.95,5192.04,5224.2
20230324,5226.46,5226.48,5178.2,5181.61
20230327,5178.28,5178.28,5112.82,5139.55
20230328,5151.67,5161.19,5124.96,5141.4
20230329,5155.21,5158.82,5123.06,5126.52
20230330,5130.26,5161.25,5096.42,5158.66
20230331,5163.25,5196.64,5157.27,5175.89
20230403,5181.85,5209.74,5177.77,5199.37
20230404,5199.27,5227.62,5188.19,5217.98
20230406,5212.95,5212.95,5184.03,5185.44
20230407,5191.93,5217.29,5186.35,5205.39
20230410,5205.58,5215.39,5190.85,5206.9
20230411,5206.41,5241.71,5191.38,5240.32
20230412,5250.96,5295.21,5246.97,5292.26
20230413,5293.82,5311.88,5279.21,5293.25
20230414,5304.27,5311.7,5265.58,5287.03
20230417,5285.04,5359.76,5278.08,5359.76
20230418,5357.09,5383.26,5342.93,5379.56
20230419,5379.92,5397.51,5366.37,5374.94
20230420,5371.33,5391.16,5331.42,5383.53
20230421,5383.46,5417.92,5318.24,5318.82
20230424,5330.34,5355.02,5297.5,5314.87
20230425,5326.96,5357.38,5263.1,5332.14
20230426,5309.98,5372.38,5276.7,5345.38
20230427,5343.66,5378.2,5318.84,5357.91
20230428,5339.95,5417.27,5339.95,5414.95
20230504,5387.85,5528.45,5384.12,5523.84
20230505,5538.58,5579.49,5484.2,5537.91
20230508,5527.98,5670.0,5527.93,5653.01
20230509,5663.1,5715.61,5600.86,5607.72
20230510,5588.45,5600.01,5477.24,5499.45
20230511,5502.41,5533.79,5473.45,5495.85
20230512,5487.11,5534.72,5458.35,5463.14
20230515,5457.99,5461.78,5353.06,5461.78
20230516,5459.55,5479.26,5410.06,5423.52
20230517,5407.65,5432.36,5379.49,5396.71
20230518,5405.08,5464.37,5401.25,5426.51
20230519,5414.37,5414.5,5354.16,5360.59
20230522,5346.92,5384.59,5334.66,5355.01
20230523,5356.11,5364.8,5287.39,5287.39
20230524,5276.13,5276.13,5206.4,5211.99
20230525,5197.79,5216.55,5137.09,5188.24
20230526,5186.29,5243.91,5164.86,5233.14
20230529,5220.59,5295.17,5218.91,5268.17
20230530,5254.12,5273.7,5203.02,5262.09
20230531,5239.56,5252.23,5196.46,5214.21
20230601,5205.58,5241.77,5178.42,5195.67
20230602,5200.76,5229.82,5197.91,5225.23
20230605,5221.3,5259.62,5206.01,5252.58
20230606,5243.35,5291.12,5198.94,5209.35
20230607,5212.06,5259.58,5211.48,5247.88
20230608,5240.7,5302.16,5212.42,5295.2
20230609,5293.66,5307.72,5269.85,5284.15
20230612,5275.13,5277.66,5245.17,5252.32
20230613,5247.18,5268.68,5229.68,5243.4
20230614,5245.74,5267.61,5213.92,5214.89
20230615,5213.65,5219.61,5188.4,5216.58
20230616,5212.47,5228.26,5196.75,5197.77
20230619,5196.98,5197.54,5131.12,5132.54
20230620,5129.62,5131.09,5089.9,5090.26
20230621,5073.79,5095.5,5040.7,5040.7
20230626,5017.93,5017.93,4964.64,4974.28
20230627,4981.53,5072.69,4973.03,5060.82
20230628,5053.05,5084.63,5032.54,5084.63
20230629,5070.9,5084.01,5049.36,5067.45
20230630,5056.14,5091.42,5052.79,5072.55
20230703,5082.11,5131.46,5082.11,5125.96
20230704,5123.3,5123.3,5081.75,5100.77
20230705,5087.9,5103.02,5071.23,5086.77
20230706,5067.57,5085.93,5045.33,5054.04
20230707,5045.62,5090.13,5041.19,5072.59
20230710,5092.15,5103.31,5070.45,5093.41
20230711,5101.95,5108.27,5072.11,5103.35
20230712,5095.93,5102.7,5060.76,5064.72
20230713,5065.77,5120.01,5065.59,5113.9
20230714,5108.81,5133.23,5099.26,5111.72
20230717,5077.22,5077.27,5037.67,5060.94
20230718,5060.63,5072.91,5034.0,5056.12
20230719,5047.85,5077.13,5043.59,5076.31
20230720,5073.45,5088.4,5043.75,5048.75
20230721,5041.67,5061.04,5028.9,5046.85
20230724,5045.37,5068.07,5023.79,5048.47
20230725,5087.94,5133.92,5087.94,5132.84
20230726,5131.8,5149.21,5120.84,5142.0
20230727,5139.28,5194.33,5134.0,5147.45
20230728,5139.69,5246.43,5137.32,5241.8
20230731,5263.46,5315.85,5261.77,5278.66
20230801,5278.39,5305.5,5264.58,5283.46
20230802,5272.53,5281.55,5221.79,5235.29
20230803,5227.84,5267.57,5206.22,5264.09
20230804,5288.72,5310.67,5247.8,5248.91
20230807,5234.97,5234.97,5188.16,5203.11
20230808,5196.47,5214.28,5171.95,5195.85
20230809,5189.31,5191.63,5163.88,5172.88
20230810,5164.14,5196.05,5156.43,5185.83
20230811,5189.11,5194.37,5105.88,5105.88
20230814,5071.02,5111.82,5039.79,5103.19
20230815,5105.95,5143.25,5094.32,5137.04
20230816,5126.28,5164.44,5100.13,5134.51
20230817,5116.75,5141.7,5090.23,5134.98
20230818,5131.98,5182.29,5112.66,5112.66
20230821,5108.55,5129.43,5059.37,5059.37
20230822,5073.98,5107.39,5048.35,5099.76
20230823,5098.14,5137.11,5082.21,5085.62
20230824,5092.6,5110.5,5056.71,5061.56
20230825,5056.65,5108.96,5044.85,5071.87
20230828,5286.16,5288.9,5128.84,5141.93
20230829,5134.66,5164.13,5109.55,5151.08
20230830,5149.81,5164.82,5108.46,5113.63
20230831,5113.12,5136.65,5055.06,5060.9
20230901,5070.81,5129.16,5070.81,5114.92
20230904,5138.11,5206.78,5138.11,5194.16
20230905,5190.66,5190.66,5144.53,5153.77
20230906,5144.6,5164.49,5125.42,5152.7
20230907,5146.84,5167.64,5122.44,5125.61
20230908,5113.54,5115.34,5079.87,5092.1
20230911,5099.52,5140.67,5099.52,5129.38
20230912,5129.78,5137.53,5117.2,5122.77
20230913,5131.31,5164.16,5116.52,5137.0
20230914,5137.1,5189.6,5128.25,5188.45
20230915,5194.8,5222.25,5162.48,5176.43
20230918,5172.61,5187.9,5136.34,5182.17
20230919,5180.37,5222.54,5175.86,5216.85
20230920,5212.86,5237.83,5191.29,5223.79
20230921,5220.5,5236.17,5188.31,5189.76
20230922,5190.26,5214.92,5166.72,5211.97
20230925,5206.69,5232.11,5192.13,5201.56
20230926,5199.52,5206.53,5175.56,5178.05
20230927,5181.64,5191.99,5160.21,5160.21
20230928,5175.69,5184.74,5156.78,5161.13
20231009,5141.95,5153.9,5100.17,5142.71
20231010,5145.1,5157.99,5088.08,5091.63
20231011,5098.61,5105.13,5067.81,5075.79
20231012,5099.75,5131.67,5099.04,5127.17
20231013,5109.0,5129.38,5098.26,5120.71
20231016,5125.14,5136.88,5102.88,5130.52
20231017,5132.39,5143.1,5117.17,5140.49
20231018,5132.85,5135.91,5090.86,5093.11
20231019,5077.15,5077.15,5007.43,5008.19
20231020,4994.78,5015.73,4975.54,4982.37
20231023,4972.88,4980.03,4894.86,4915.65
20231024,4931.21,4962.24,4915.38,4953.04
20231025,5001.28,5019.26,4983.68,4997.21
20231026,4980.04,5027.97,4973.53,5021.2
20231027,5016.32,5061.93,5012.31,5041.47
20231030,5033.56,5043.37,4982.28,4989.67
20231031,4985.82,5009.22,4973.53,4998.89
20231101,5001.6,5002.9,4971.17,4992.94
20231102,4994.05,5025.05,4994.05,5001.2
20231103,5004.97,5019.81,4976.17,4977.79
20231106,4991.3,5001.89,4959.15,4969.89
20231107,4968.93,4980.43,4947.22,4967.49
20231108,4962.59,4980.32,4946.03,4961.33
20231109,4961.67,5005.57,4959.48,4993.89
20231110,4981.22,4989.04,4953.1,4975.8
20231113,4983.65,4993.52,4944.57,4984.7
20231114,4980.59,4990.85,4963.7,4977.84
20231115,5002.62,5006.9,4988.66,5002.09
20231116,4994.29,5009.52,4982.52,4995.86
20231117,4984.96,4990.91,4959.83,4982.95
20231120,4987.71,5004.51,4970.79,4995.52
20231121,5003.08,5049.56,5003.06,5014.03
20231122,5006.69,5034.93,4998.8,4998.8
20231123,5000.68,5042.06,4990.67,5037.95
20231124,5036.7,5057.19,5028.73,5041.07
20231127,5041.59,5041.59,5001.65,5027.75
20231128,5022.85,5030.43,4992.74,5027.38
20231129,5027.17,5030.13,4986.51,4992.13
20231130,4991.0,5011.54,4985.81,5008.61
20231201,5008.92,5027.54,5000.53,5023.62
20231204,5025.09,5038.69,5012.97,5024.14
20231205,5018.38,5018.38,4956.76,4959.32
20231206,4954.57,4971.53,4918.39,4957.19
20231207,4953.29,4978.21,4931.26,4964.69
20231208,4957.74,4986.25,4939.76,4963.75
20231211,4952.22,5044.1,4900.35,5039.7
20231212,5035.36,5078.79,5009.86,5078.07
20231213,5066.85,5074.55,5034.32,5036.12
20231214,5045.72,5059.34,5028.44,5031.52
20231215,5039.41,5049.53,4996.53,5001.82
20231218,4988.55,5027.04,4974.54,4990.64
20231219,4995.11,4995.11,4957.65,4981.94
20231220,4985.07,5010.17,4959.65,4959.65
20231221,4948.13,4956.79,4909.4,4954.71
20231222,4955.64,4978.21,4932.39,4943.32
20231225,4936.54,4955.06,4911.64,4951.06
20231226,4956.42,4981.5,4917.78,4921.87
20231227,4924.19,4953.64,4902.98,4950.14
20231228,4950.95,4960.82,4924.75,4943.8
20231229,4935.53,4975.88,4933.98,4969.67
20240102,4970.26,5042.22,4968.39,5020.99
20240103,5014.11,5074.75,5012.41,5074.18
20240104,5074.3,5100.02,5056.46,5096.16
20240105,5092.56,5166.35,5077.34,5099.25
20240108,5092.0,5092.25,5044.18,5046.02
20240109,5040.91,5084.88,5014.88,5074.4
20240110,5064.13,5077.61,5046.52,5046.52
20240111,5041.29,5049.28,5013.52,5020.58
20240112,5013.64,5059.63,5012.37,5032.42
20240115,5018.19,5064.09,5013.84,5057.51
20240116,5052.33,5081.67,5027.25,5075.15
20240117,5066.04,5085.83,5004.11,5004.11
20240118,4991.42,4991.42,4842.98,4971.3
20240119,4958.94,4978.69,4926.21,4942.08
20240122,4931.33,4931.33,4751.07,4778.68
20240123,4770.17,4855.11,4734.1,4835.93
20240124,4846.86,4945.52,4817.69,4943.46
20240125,4955.65,5085.89,4950.77,5085.89
20240126,5084.07,5168.47,5081.15,5152.4
20240129,5168.29,5213.48,5158.82,5166.21
20240130,5146.93,5187.54,5094.82,5098.27
20240131,5074.56,5138.25,5053.81,5079.34
20240201,5053.61,5081.76,5009.15,5028.79
20240202,5029.89,5108.76,4923.52,5024.8
20240205,5008.15,5078.89,4907.32,5020.68
20240206,4985.04,5167.78,4970.23,5139.15
20240207,5135.06,5240.32,5094.57,5240.32
20240208,5228.11,5295.36,5209.61,5244.22
20240219,5267.6,5349.72,5212.54,5348.88
20240220,5333.91,5414.86,5313.0,5410.19
20240221,5386.17,5487.65,5371.13,5411.45
20240222,5398.78,5490.4,5396.32,5490.4
20240223,5489.99,5513.88,5440.47,5470.98
20240226,5461.05,5465.6,5354.39,5374.68
20240227,5358.52,5408.3,5345.35,5402.89
20240228,5394.92,5430.77,5350.74,5352.36
20240229,5331.08,5414.02,5329.02,5414.02
20240301,5405.85,5433.16,5391.46,5414.24
20240304,5404.95,5441.91,5384.41,5439.76
20240305,5427.8,5479.85,5417.88,5469.15
20240306,5464.34,5504.22,5459.96,5467.62
20240307,5467.28,5537.5,5467.25,5493.8
20240308,5490.31,5526.68,5468.3,5524.19
20240311,5518.78,5529.36,5435.71,5482.49
20240312,5468.7,5469.36,5365.32,5379.18
20240313,5365.54,5375.23,5314.96,5356.53
20240314,5345.58,5386.98,5345.06,5370.83
20240315,5365.46,5375.09,5324.41,5370.6
20240318,5361.52,5366.09,5324.76,5357.79
20240319,5352.43,5378.46,5333.3,5338.32
20240320,5328.53,5368.24,5309.22,5359.21
20240321,5358.66,5379.61,5337.47,5365.83
20240322,5359.74,5377.46,5312.37,5347.74
20240325,5328.46,5418.12,5323.56,5352.36
20240326,5355.05,5367.02,5306.44,5348.76
20240327,5345.57,5381.5,5330.7,5330.7
20240328,5321.68,5357.39,5288.56,5325.65
20240329,5317.68,5381.64,5314.95,5380.73
20240401,5369.7,5399.02,5360.93,5396.83
20240402,5391.08,5434.52,5388.95,5416.89
20240403,5413.37,5471.97,5411.4,5470.48
20240408,5455.34,5516.77,5432.73,5461.65
20240409,5457.12,5480.1,5419.42,5441.75
20240410,5436.46,5486.45,5429.5,5454.41
20240411,5431.99,5530.82,5422.69,5502.44
20240412,5492.42,5519.75,5469.29,5483.85
20240415,5486.15,5591.44,5457.32,5585.26
20240416,5578.32,5641.28,5536.78,5566.74
20240417,5555.88,5669.06,5536.0,5669.06
20240418,5663.77,5742.68,5660.48,5693.42
20240419,5659.11,5748.31,5655.55,5710.27
20240422,5708.57,5741.44,5592.54,5594.4
20240423,5564.36,5567.27,5490.9,5501.33
20240424,5500.42,5509.68,5451.12,5509.22
20240425,5501.3,5539.19,5493.69,5536.79
20240426,5523.12,5554.14,5459.58,5502.14
20240429,5470.38,5503.77,5427.32,5495.31
20240430,5482.78,5536.11,5469.79,5499.66
20240506,5532.23,5557.5,5494.59,5554.32
20240507,5548.57,5562.74,5528.61,5556.5
20240508,5550.16,5588.34,5544.96,5563.15
20240509,5562.46,5613.91,5560.64,5602.73
20240510,5602.78,5632.77,5576.65,5628.3
20240513,5610.63,5653.77,5569.58,5644.16
20240514,5638.88,5644.03,5597.38,5627.96
20240515,5616.8,5658.91,5595.88,5621.33
20240516,5623.45,5660.02,5617.43,5633.55
20240517,5633.35,5691.02,5609.63,5689.08
20240520,5690.53,5759.63,5688.52,5742.41
20240521,5728.54,5770.85,5720.48,5757.02
20240522,5756.77,5806.63,5752.84,5754.62
20240523,5732.51,5733.81,5662.36,5675.44
20240524,5654.69,5721.75,5647.62,5650.87
20240527,5658.28,5735.26,5658.28,5732.45
20240528,5731.14,5747.36,5697.44,5705.08
20240529,5694.27,5755.99,5687.0,5716.21
20240530,5701.21,5743.79,5651.97,5664.77
20240531,5674.24,5709.33,5669.49,5669.49
20240603,5663.65,5674.44,5600.95,5634.79
20240604,5622.58,5671.96,5598.79,5663.53
20240605,5662.03,5668.92,5589.75,5591.39
20240606,5582.96,5636.87,5579.88,5596.1
20240607,5600.14,5633.33,5589.24,5629.32
20240611,5621.51,5626.58,5517.05,5535.75
20240612,5525.44,5605.32,5511.44,5597.65
20240613,5584.51,5591.27,5513.05,5528.94
20240614,5504.89,5527.73,5485.86,5514.71
20240617,5500.09,5522.88,5436.08,5442.69
20240618,5440.73,5469.47,5412.46,5460.87
20240619,5452.96,5469.59,5431.51,5438.2
20240620,5430.88,5450.66,5407.01,5421.53
20240621,5408.85,5442.96,5397.58,5417.8
20240624,5400.87,5401.38,5322.85,5347.62
20240625,5342.56,5389.79,5340.14,5360.9
20240626,5340.99,5372.08,5313.3,5368.96
20240627,5354.17,5371.8,5321.77,5334.25
20240628,5319.22,5382.53,5317.32,5354.83
20240701,5353.73,5475.2,5353.53,5471.46
20240702,5472.69,5487.84,5427.74,5464.48
20240703,5456.37,5471.71,5411.16,5419.51
20240704,5418.98,5441.66,5376.55,5384.29
20240705,5382.52,5394.28,5328.6,5365.13
20240708,5347.29,5365.56,5316.98,5326.18
20240709,5318.05,5390.02,5287.44,5382.26
20240710,5351.59,5355.92,5268.38,5273.2
20240711,5292.23,5298.63,5253.76,5283.23
20240712,5260.86,5289.32,5244.61,5254.14
20240715,5246.79,5311.07,5228.08,5300.04
20240716,5283.6,5289.18,5242.52,5263.49
20240717,5251.2,5261.41,5214.21,5227.97
20240718,5211.35,5239.71,5174.35,5235.43
20240719,5222.65,5222.65,5174.21,5199.05
20240722,5190.68,5190.68,5107.35,5151.02
20240723,5144.75,5147.06,5087.1,5087.1
20240724,5078.61,5100.35,5051.63,5075.72
20240725,5064.74,5073.67,5023.73,5063.54
20240726,5057.37,5080.82,5027.99,5062.35
20240729,5059.3,5071.94,5032.67,5067.15
20240730,5057.39,5057.39,5013.33,5035.22
20240731,5037.0,5119.08,5028.77,5114.86
20240801,5116.56,5133.82,5105.27,5105.84
20240802,5085.11,5118.38,5067.43,5092.8
20240805,5073.63,5111.47,5026.32,5034.11
20240806,5053.72,5075.07,4982.11,5018.31
20240807,5011.8,5057.81,4998.74,5031.85
20240808,5032.43,5066.17,5019.33,5055.42
20240809,5059.33,5073.74,5034.24,5034.24
20240812,5036.65,5078.66,5022.91,5062.34
20240813,5069.49,5076.36,5035.07,5070.04
20240814,5062.12,5071.26,5046.02,5047.33
20240815,5045.21,5110.64,5035.96,5092.54
20240816,5092.32,5109.96,5080.46,5092.86
20240819,5090.88,5141.35,5090.07,5135.8
20240820,5141.08,5141.82,5054.54,5076.74
20240821,5065.56,5066.83,5009.61,5036.84
20240822,5035.06,5054.42,5021.44,5028.88
20240823,5020.79,5048.08,5005.55,5034.11
20240826,5034.36,5040.47,4994.67,5028.44
20240827,5020.74,5031.99,5009.55,5027.49
20240828,5013.05,5031.33,4987.01,5001.42
20240829,4997.09,4997.86,4926.4,4928.91
20240830,4929.69,4998.95,4903.69,4946.1
20240902,4932.5,4992.69,4907.98,4964.3
20240903,4960.15,4975.57,4904.38,4928.78
20240904,4906.36,4944.25,4890.73,4922.38
20240905,4921.99,4938.61,4902.32,4922.91
20240906,4916.23,4940.62,4872.73,4875.41
20240909,4863.13,4863.13,4778.41,4793.09
20240910,4793.39,4809.18,4747.9,4797.09
20240911,4779.31,4779.31,4686.92,4703.98
20240912,4701.72,4739.6,4693.7,4717.86
20240913,4720.21,4749.09,4696.57,4696.57
20240918,4696.73,4758.86,4685.38,4750.47
20240919,4759.45,4788.28,4711.4,4765.35
20240920,4757.66,4772.63,4734.14,4759.79
20240923,4756.91,4824.01,4751.78,4810.41
20240924,4840.81,5025.98,4840.81,5025.98
20240925,5093.42,5200.06,5087.28,5093.98
20240926,5091.33,5279.07,5079.74,5279.07
20240927,5355.48,5395.07,5262.64,5355.89
20240930,5511.04,5750.11,5431.27,5699.29
20241008,6209.67,6209.67,5608.36,5753.63
20241009,5655.65,5655.65,5313.82,5313.82
20241010,5329.07,5593.9,5329.07,5478.74
20241011,5482.62,5517.21,5337.9,5382.62
20241014,5432.03,5564.0,5419.01,5524.01
20241015,5498.36,5522.46,5400.97,5400.97
20241016,5375.3,5515.77,5372.98,5474.85
20241017,5489.6,5520.19,5383.42,5383.42
20241018,5371.36,5498.5,5317.54,5430.08
20241021,5442.23,5442.44,5364.26,5394.99
20241022,5390.65,5442.62,5377.11,5429.92
20241023,5429.93,5457.35,5417.06,5439.08
20241024,5427.73,5437.99,5392.34,5411.05
20241025,5406.76,5432.04,5396.97,5416.04
20241028,5418.14,5469.86,5401.86,5469.86
20241029,5468.1,5475.53,5378.54,5386.33
20241030,5368.33,5399.96,5307.43,5339.59
20241031,5328.24,5340.16,5268.63,5319.41
20241101,5318.96,5398.57,5310.07,5360.42
20241104,5379.42,5406.55,5323.58,5406.55
20241105,5408.58,5475.9,5391.5,5475.9
20241106,5479.58,5486.25,5430.66,5455.84
20241107,5429.79,5564.85,5423.87,5564.85
20241108,5580.83,5597.08,5467.44,5489.28
20241111,5460.52,5463.71,5390.21,5449.77
20241112,5449.95,5497.76,5397.52,5421.26
20241113,5407.44,5454.81,5404.26,5443.07
20241114,5440.64,5449.1,5369.55,5372.8
20241115,5359.15,5415.89,5356.62,5356.62
20241118,5399.67,5523.46,5399.67,5445.0
20241119,5436.73,5465.94,5380.26,5449.51
20241120,5432.39,5466.57,5419.17,5465.77
20241121,5455.27,5478.1,5435.68,5461.15
20241122,5456.45,5476.15,5312.33,5312.33
20241125,5321.45,5366.14,5288.35,5320.61
20241126,5310.32,5346.02,5301.2,5322.63
20241127,5310.91,5380.43,5259.88,5380.43
20241128,5373.7,5390.12,5349.4,5358.43
20241129,5358.8,5420.51,5358.8,5392.24
20241202,5405.74,5429.27,5376.55,5420.61
20241203,5414.58,5475.91,5393.64,5475.91
20241204,5456.55,5506.85,5432.13,5483.94
20241205,5473.23,5485.92,5460.35,5474.81
20241206,5477.78,5558.94,5477.78,5549.69
20241209,5547.42,5590.48,5529.57,5558.78
20241210,5656.47,5670.74,5551.77,5559.89
20241211,5545.68,5601.09,5545.47,5587.8
20241212,5587.01,5612.87,5567.8,5609.68
20241213,5592.25,5592.25,5506.86,5511.56
20241216,5508.82,5593.09,5508.82,5557.69
20241217,5554.2,5592.38,5527.16,5537.64
20241218,5552.56,5611.78,5552.56,5571.98
20241219,5538.68,5554.86,5487.8,5518.37
20241220,5509.26,5523.64,5469.83,5472.42
20241223,5470.77,5526.65,5469.03,5475.13
20241224,5473.59,5539.37,5472.47,5537.93
20241225,5537.26,5564.05,5519.23,5559.46
20241226,5555.04,5556.56,5523.01,5533.8
20241227,5527.63,5549.21,5490.62,5545.56
20241230,5541.13,5616.41,5540.94,5612.29
20241231,5612.98,5652.11,5580.62,5581.5
20250102,5586.23,5614.65,5441.94,5470.19
20250103,5482.19,5516.0,5415.36,5424.41
20250106,5420.67,5460.85,5386.96,5444.26
20250107,5432.47,5452.2,5381.53,5428.63
20250108,5412.38,5437.46,5349.41,5416.3
20250109,5395.02,5395.21,5334.84,5336.23
20250110,5332.45,5351.61,5255.72,5255.72
20250113,5234.35,5263.68,5192.13,5214.98
20250114,5223.22,5316.56,5213.9,5310.86
20250115,5301.61,5358.79,5298.09,5312.62
20250116,5331.77,5383.74,5330.58,5355.67
20250117,5345.62,5359.51,5311.02,5340.43
20250120,5349.23,5362.12,5320.33,5328.87
20250121,5344.49,5346.75,5286.15,5295.87
20250122,5282.15,5282.15,5224.54,5242.84
20250123,5269.85,5325.48,5269.85,5296.17
20250124,5285.62,5348.95,5274.08,5330.38
20250127,5338.54,5416.65,5338.54,5397.84
20250205,5411.33,5411.33,5277.88,5291.46
20250206,5285.69,5300.52,5257.99,5295.8
20250207,5289.07,5347.8,5270.01,5331.43
20250210,5329.36,5340.07,5314.33,5325.35
20250211,5331.68,5347.01,5324.37,5345.53
20250212,5339.09,5350.18,5313.67,5346.74
20250213,5343.47,5372.03,5341.58,5348.71
20250214,5347.74,5362.32,5327.12,5359.12
20250217,5355.86,5357.24,5313.38,5336.57
20250218,5329.47,5361.68,5303.8,5318.64
20250219,5312.28,5314.59,5289.17,5303.7
20250220,5298.3,5298.56,5277.28,5291.03
20250221,5296.69,5297.48,5247.96,5257.0
20250224,5248.8,5274.33,5233.53,5261.45
20250225,5246.69,5262.01,5217.96,5226.62
20250226,5228.47,5292.44,5228.47,5292.16
20250227,5307.49,5350.67,5297.36,5350.67
20250228,5354.35,5367.97,5309.58,5311.65
20250303,5316.5,5336.24,5294.12,5305.07
20250304,5291.78,5318.27,5278.46,5305.59
20250305,5307.3,5331.86,5290.8,5330.74
20250306,5340.79,5341.54,5306.47,5329.47
20250307,5322.27,5353.91,5319.35,5336.69
20250310,5339.59,5355.37,5327.61,5352.34
20250311,5325.11,5386.43,5322.3,5386.43
20250312,5390.5,5390.53,5363.29,5364.77
20250313,5364.0,5404.69,5362.53,5402.28
20250314,5401.7,5447.93,5399.81,5443.38
20250317,5452.34,5474.33,5440.86,5463.47
20250318,5470.36,5471.89,5436.19,5454.1
20250319,5449.72,5467.7,5431.45,5462.32
20250320,5461.67,5477.08,5441.68,5447.28
20250321,5440.14,5476.55,5402.68,5424.09
20250324,5432.05,5458.13,5415.7,5454.45
20250325,5452.26,5489.93,5450.6,5489.03
20250326,5482.25,5490.12,5461.46,5481.38
20250327,5476.75,5491.46,5460.88,5476.23
20250328,5472.59,5474.57,5425.91,5436.47
20250331,5425.45,5457.72,5395.17,5407.99
20250401,5418.23,5463.65,5413.49,5460.51
20250402,5454.15,5493.05,5454.15,5480.34
20250403,5443.9,5496.14,5443.82,5487.75
20250407,5297.87,5334.66,5040.64,5121.63
20250408,5131.3,5253.11,5131.3,5252.5
20250409,5217.4,5271.08,5137.42,5268.15
20250410,5308.44,5338.54,5272.83,5317.96
20250411,5306.8,5317.18,5280.54,5294.01
20250414,5310.29,5344.53,5300.55,5341.43
20250415,5341.25,5369.22,5327.02,5367.05
20250416,5360.45,5391.45,5338.6,5391.45
20250417,5371.05,5389.1,5354.3,5380.3
20250418,5372.39,5389.39,5361.88,5382.34
20250421,5375.56,5412.84,5368.96,5375.04
20250422,5372.14,5409.68,5372.14,5395.88
20250423,5403.89,5408.85,5371.85,5371.85
20250424,5376.31,5414.75,5375.12,5400.71
20250425,5396.33,5408.7,5382.83,5392.28
20250428,5389.67,5403.64,5372.57,5391.38
20250429,5372.04,5400.12,5364.17,5377.23
20250430,5369.71,5370.99,5339.46,5341.77
20250506,5360.24,5361.24,5325.2,5355.26
20250507,5393.01,5402.97,5370.38,5391.5
20250508,5375.7,5400.5,5363.08,5394.13
20250509,5402.72,5428.67,5400.65,5421.84
20250512,5433.39,5443.36,5414.5,5440.61
20250513,5464.67,5479.91,5442.4,5478.64
20250514,5476.6,5510.84,5454.02,5509.56
20250515,5503.32,5520.37,5486.81,5486.94
20250516,5479.86,5488.04,5434.6,5456.46
20250519,5457.65,5479.24,5453.47,5470.96
20250520,5478.41,5498.55,5469.7,5486.86
20250521,5489.07,5538.42,5489.07,5528.8
20250522,5523.48,5529.46,5506.38,5519.05
20250523,5518.15,5542.17,5464.77,5464.77
20250526,5456.59,5466.35,5419.84,5427.86
20250527,5432.19,5439.7,5396.09,5413.75
20250528,5412.39,5436.36,5400.25,5431.02
20250529,5430.09,5448.09,5418.84,5440.66
20250530,5437.27,5459.03,5432.68,5445.8
20250603,5440.69,5475.47,5416.56,5465.69
20250604,5462.15,5482.41,5450.46,5480.87
20250605,5479.89,5491.75,5439.58,5449.49
20250606,5456.06,5471.69,5444.27,5448.3
20250609,5447.83,5462.01,5427.86,5458.88
20250610,5456.16,5483.77,5426.78,5454.57
20250611,5451.52,5479.5,5451.36,5471.48
20250612,5468.06,5476.3,5453.23,5471.6
20250613,5451.66,5454.89,5409.63,5416.31
20250616,5413.01,5430.39,5402.2,5428.6
20250617,5426.06,5433.51,5413.74,5426.02
20250618,5422.29,5424.51,5388.75,5419.95
20250619,5412.14,5414.41,5368.79,5384.74
20250620,5374.7,5403.91,5371.51,5393.71
20250623,5383.47,5418.68,5353.68,5407.43
20250624,5398.29,5430.49,5390.78,5424.75
