Date,Open,High,Low,Close
20230131,4200.58,4212.73,4153.05,4156.86
20230201,4170.13,4195.93,4137.77,4195.93
20230202,4207.41,4207.41,4170.56,4181.15
20230203,4162.03,4162.03,4103.17,4141.63
20230206,4103.83,4105.94,4065.22,4086.88
20230207,4098.31,4107.34,4077.96,4094.23
20230208,4099.86,4111.47,4072.65,4076.14
20230209,4067.56,4130.86,4064.75,4130.86
20230210,4124.1,4125.29,4092.35,4106.31
20230213,4098.88,4146.45,4092.27,4143.57
20230214,4151.25,4152.05,4125.26,4145.29
20230215,4146.85,4153.72,4115.97,4123.69
20230216,4125.41,4167.9,4068.86,4093.49
20230217,4086.22,4104.64,4032.93,4034.51
20230220,4039.96,4134.86,4035.48,4133.49
20230221,4130.06,4151.8,4116.27,4144.35
20230222,4118.97,4134.88,4101.86,4106.95
20230223,4106.21,4132.39,4088.21,4103.65
20230224,4100.99,4102.61,4048.24,4061.05
20230227,4040.46,4067.03,4034.52,4043.84
20230228,4058.13,4074.26,4026.45,4069.46
20230301,4068.73,4135.48,4061.22,4126.94
20230302,4119.99,4137.25,4113.83,4117.74
20230303,4126.02,4135.21,4100.38,4130.55
20230306,4131.15,4132.84,4088.45,4109.01
20230307,4103.64,4124.96,4046.57,4048.85
20230308,4030.74,4037.29,4011.52,4034.11
20230309,4035.84,4043.85,4000.89,4019.85
20230310,3991.8,4004.36,3966.43,3967.14
20230313,3962.64,4008.69,3962.64,4008.69
20230314,3999.88,4001.94,3946.94,3984.7
20230315,4011.84,4018.75,3986.9,3986.9
20230316,3958.2,3981.32,3936.48,3939.15
20230317,3971.16,4004.22,3945.25,3958.82
20230320,3962.66,3979.55,3935.02,3939.08
20230321,3948.16,3982.7,3948.16,3982.38
20230322,3993.78,4016.45,3986.71,3999.44
20230323,3985.99,4039.09,3984.0,4039.09
20230324,4035.16,4037.84,4017.0,4027.05
20230327,4023.3,4023.3,3987.03,4012.48
20230328,4015.7,4023.78,3994.6,3999.51
20230329,4013.59,4017.76,3992.67,4006.14
20230330,4009.56,4040.5,3983.9,4038.53
20230331,4045.45,4063.57,4039.96,4050.93
20230403,4059.62,4094.94,4059.06,4090.57
20230404,4089.29,4103.16,4080.07,4103.11
20230406,4084.13,4098.83,4078.4,4096.64
20230407,4096.9,4131.31,4092.18,4123.28
20230410,4132.01,4132.3,4099.05,4104.81
20230411,4108.51,4116.12,4083.49,4100.15
20230412,4102.4,4108.25,4090.28,4097.29
20230413,4081.39,4088.88,4059.57,4068.98
20230414,4078.97,4098.22,4075.2,4092.0
20230417,4090.07,4149.38,4089.51,4149.38
20230418,4139.31,4169.67,4138.46,4162.03
20230419,4159.39,4159.39,4118.63,4124.56
20230420,4122.95,4125.82,4094.0,4113.02
20230421,4114.26,4114.26,4031.91,4032.57
20230424,4031.3,4033.64,3967.91,3982.64
20230425,3985.11,3991.69,3925.44,3962.67
20230426,3950.26,3975.66,3934.66,3959.23
20230427,3948.03,3999.13,3942.82,3988.42
20230428,3993.26,4030.45,3993.26,4029.09
20230504,4013.47,4035.78,4001.13,4030.25
20230505,4031.09,4047.6,3998.39,4016.88
20230508,4028.11,4070.77,4018.96,4062.66
20230509,4065.44,4092.85,4026.39,4027.88
20230510,4017.94,4019.06,3984.63,3996.87
20230511,4005.78,4018.06,3988.48,3990.66
20230512,3987.77,3999.38,3937.53,3937.76
20230515,3938.83,3998.89,3923.03,3998.89
20230516,4002.52,4005.02,3966.99,3978.21
20230517,3971.7,3982.6,3945.71,3960.17
20230518,3965.52,3982.72,3939.55,3956.07
20230519,3946.22,3967.28,3928.32,3944.54
20230522,3941.0,3985.4,3935.8,3969.33
20230523,3968.23,3971.94,3913.19,3913.19
20230524,3903.78,3903.78,3859.09,3859.09
20230525,3851.41,3861.38,3817.84,3850.5
20230526,3848.42,3859.63,3815.57,3850.95
20230529,3862.08,3866.72,3819.18,3833.94
20230530,3827.79,3844.01,3789.27,3837.75
20230531,3827.16,3827.16,3781.4,3798.54
20230601,3788.59,3832.21,3786.73,3806.87
20230602,3821.62,3865.28,3821.62,3861.83
20230605,3860.56,3860.56,3832.46,3844.25
20230606,3840.46,3867.85,3802.84,3808.16
20230607,3815.48,3823.11,3780.1,3789.34
20230608,3791.08,3834.39,3777.78,3820.19
20230609,3822.41,3836.7,3811.22,3836.7
20230612,3827.33,3859.72,3813.86,3844.43
20230613,3838.13,3867.3,3833.46,3864.91
20230614,3872.72,3891.67,3862.06,3864.02
20230615,3871.77,3925.5,3871.77,3925.5
20230616,3932.21,3968.01,3928.54,3963.35
20230619,3957.03,3957.03,3922.47,3930.91
20230620,3926.09,3937.49,3918.47,3924.24
20230621,3909.1,3920.13,3864.03,3864.03
20230626,3833.44,3841.29,3801.05,3809.7
20230627,3811.69,3851.9,3806.32,3845.43
20230628,3836.61,3846.85,3808.16,3840.8
20230629,3836.73,3840.71,3817.38,3821.84
20230630,3816.33,3860.03,3813.55,3842.45
20230703,3853.29,3897.33,3853.29,3892.88
20230704,3888.03,3899.98,3878.4,3899.01
20230705,3895.19,3899.52,3864.13,3868.81
20230706,3857.03,3876.89,3836.46,3842.75
20230707,3831.6,3844.84,3819.08,3825.7
20230710,3841.56,3865.46,3831.92,3844.33
20230711,3853.8,3870.65,3844.52,3869.49
20230712,3864.6,3874.04,3838.56,3843.44
20230713,3855.66,3901.1,3855.66,3898.42
20230714,3904.6,3908.49,3893.79,3899.1
20230717,3881.62,3881.62,3852.26,3867.17
20230718,3871.04,3871.04,3844.51,3854.94
20230719,3848.48,3860.01,3830.41,3850.87
20230720,3857.77,3875.62,3818.71,3823.69
20230721,3816.98,3849.51,3808.8,3821.91
20230724,3803.35,3828.79,3798.8,3805.22
20230725,3866.64,3915.81,3866.64,3915.12
20230726,3908.17,3912.98,3893.4,3907.01
20230727,3914.23,3935.36,3894.69,3902.35
20230728,3889.79,4000.92,3886.55,3992.74
20230731,4018.89,4064.36,4002.08,4014.63
20230801,4009.18,4031.7,3983.03,3998.0
20230802,3985.7,4008.33,3958.51,3969.9
20230803,3962.13,4005.0,3962.13,4004.98
20230804,4033.72,4058.24,4011.62,4020.58
20230807,4002.97,4002.97,3977.02,3990.15
20230808,3980.04,4002.29,3963.46,3979.73
20230809,3967.36,3982.11,3961.84,3967.57
20230810,3962.86,3976.46,3945.39,3975.72
20230811,3977.98,3977.98,3884.25,3884.25
20230814,3840.89,3859.47,3814.07,3855.91
20230815,3858.37,3865.28,3811.68,3846.54
20230816,3830.83,3852.42,3817.63,3818.33
20230817,3801.2,3836.15,3782.5,3831.1
20230818,3832.46,3844.2,3784.0,3784.0
20230821,3773.23,3782.11,3729.56,3729.56
20230822,3748.07,3770.06,3704.68,3758.23
20230823,3751.77,3756.17,3695.03,3696.63
20230824,3711.54,3748.86,3701.57,3723.43
20230825,3703.51,3734.22,3695.84,3709.15
20230828,3911.55,3911.55,3740.53,3752.62
20230829,3743.05,3810.38,3742.08,3790.11
20230830,3803.12,3813.7,3780.24,3788.51
20230831,3786.93,3794.0,3762.0,3765.27
20230901,3778.91,3808.53,3778.91,3791.49
20230904,3812.99,3854.26,3804.59,3848.95
20230905,3839.58,3839.58,3814.33,3820.32
20230906,3808.1,3817.52,3790.89,3812.03
20230907,3802.23,3802.23,3756.85,3758.47
20230908,3747.65,3753.26,3724.99,3739.99
20230911,3740.58,3788.32,3734.72,3767.54
20230912,3764.33,3775.09,3755.42,3760.6
20230913,3759.61,3768.82,3719.11,3736.65
20230914,3736.94,3748.82,3717.31,3733.51
20230915,3740.79,3749.02,3699.38,3708.78
20230918,3698.93,3737.53,3691.11,3727.71
20230919,3723.42,3724.07,3702.69,3720.5
20230920,3715.96,3718.52,3705.13,3705.69
20230921,3698.31,3708.46,3672.44,3672.44
20230922,3672.64,3740.42,3664.77,3738.93
20230925,3738.06,3738.06,3711.2,3714.6
20230926,3711.71,3723.85,3692.62,3692.89
20230927,3694.96,3731.14,3694.39,3700.5
20230928,3711.21,3716.06,3685.3,3689.52
20231009,3678.93,3694.17,3642.0,3684.73
20231010,3696.25,3701.26,3655.59,3657.13
20231011,3674.75,3689.53,3658.36,3667.55
20231012,3697.93,3711.5,3682.84,3702.38
20231013,3677.96,3678.19,3652.31,3663.41
20231016,3664.04,3664.04,3615.77,3626.6
20231017,3635.3,3645.57,3619.13,3639.4
20231018,3631.07,3632.06,3608.98,3610.58
20231019,3588.52,3588.52,3532.31,3533.54
20231020,3518.35,3535.66,3501.73,3510.59
20231023,3500.2,3505.35,3450.65,3474.24
20231024,3481.76,3495.0,3453.1,3487.13
20231025,3524.3,3531.83,3500.92,3504.46
20231026,3484.78,3515.57,3478.05,3514.14
20231027,3501.17,3576.59,3494.55,3562.39
20231030,3554.11,3592.72,3554.02,3583.77
20231031,3581.68,3581.68,3554.58,3572.51
20231101,3605.76,3606.41,3564.64,3571.03
20231102,3580.07,3597.17,3553.74,3554.19
20231103,3558.53,3596.1,3558.53,3584.14
20231106,3608.32,3635.79,3600.63,3632.61
20231107,3623.78,3628.46,3606.3,3619.76
20231108,3610.64,3627.05,3591.82,3611.07
20231109,3603.11,3624.41,3601.37,3612.83
20231110,3596.07,3599.45,3576.1,3586.49
20231113,3593.91,3599.39,3562.77,3579.41
20231114,3581.1,3600.15,3568.88,3582.06
20231115,3616.88,3620.6,3596.92,3607.25
20231116,3600.98,3605.29,3572.36,3572.36
20231117,3561.31,3573.68,3547.03,3568.07
20231120,3569.73,3586.97,3545.1,3576.32
20231121,3587.88,3615.06,3575.68,3581.07
20231122,3569.44,3574.38,3544.42,3544.42
20231123,3541.44,3562.07,3529.94,3561.52
20231124,3560.65,3560.65,3534.0,3538.01
20231127,3534.44,3534.44,3492.86,3511.94
20231128,3510.66,3521.05,3501.11,3518.52
20231129,3518.88,3519.2,3482.24,3488.31
20231130,3485.52,3505.13,3481.45,3496.2
20231201,3494.22,3494.22,3452.17,3482.88
20231204,3481.04,3488.13,3459.61,3460.14
20231205,3450.09,3450.09,3393.81,3394.26
20231206,3387.88,3420.28,3382.95,3399.6
20231207,3394.31,3404.41,3369.77,3391.28
20231208,3391.86,3409.38,3383.45,3399.46
20231211,3378.05,3426.61,3346.89,3419.45
20231212,3410.0,3427.55,3406.1,3426.8
20231213,3418.64,3418.64,3369.61,3369.61
20231214,3387.38,3399.14,3350.76,3351.96
20231215,3365.94,3388.5,3339.52,3341.55
20231218,3329.19,3352.35,3314.91,3329.37
20231219,3325.66,3345.78,3313.19,3334.04
20231220,3334.33,3338.54,3297.37,3297.5
20231221,3285.6,3339.36,3283.99,3330.87
20231222,3329.47,3359.06,3315.9,3337.23
20231225,3330.33,3348.88,3330.33,3347.45
20231226,3345.4,3345.42,3315.94,3324.79
20231227,3326.93,3341.27,3309.67,3336.36
20231228,3335.56,3423.4,3331.21,3414.54
20231229,3411.11,3432.54,3409.58,3431.11
20240102,3426.27,3426.27,3386.35,3386.35
20240103,3379.75,3392.85,3362.66,3378.3
20240104,3375.02,3375.02,3323.86,3347.05
20240105,3341.31,3372.54,3313.55,3329.11
20240108,3322.61,3333.52,3283.34,3286.06
20240109,3286.71,3304.6,3273.84,3292.5
20240110,3281.67,3312.92,3268.25,3277.13
20240111,3275.31,3311.11,3266.79,3295.67
20240112,3284.36,3310.47,3279.7,3284.17
20240115,3270.1,3306.92,3261.27,3280.92
20240116,3272.57,3300.88,3260.44,3300.88
20240117,3291.14,3291.14,3229.08,3229.08
20240118,3214.28,3279.25,3171.63,3274.73
20240119,3261.24,3286.94,3251.81,3269.78
20240122,3262.47,3281.42,3193.18,3218.9
20240123,3208.43,3249.53,3188.13,3231.93
20240124,3245.96,3281.49,3190.47,3277.11
20240125,3274.34,3344.24,3269.79,3342.92
20240126,3326.65,3351.97,3315.13,3333.82
20240129,3335.39,3351.37,3303.96,3303.96
20240130,3283.9,3300.2,3244.97,3245.04
20240131,3231.54,3252.15,3201.93,3215.35
20240201,3202.26,3251.76,3191.9,3217.71
20240202,3219.87,3235.41,3108.35,3179.63
20240205,3164.25,3233.85,3111.52,3200.42
20240206,3185.25,3314.51,3182.82,3311.69
20240207,3314.03,3343.63,3289.67,3343.63
20240208,3351.41,3367.21,3336.98,3364.93
20240219,3393.19,3403.81,3364.14,3403.81
20240220,3395.19,3415.89,3380.1,3410.85
20240221,3390.36,3500.13,3383.69,3456.87
20240222,3450.35,3486.68,3448.41,3486.67
20240223,3491.34,3507.56,3472.97,3489.74
20240226,3485.54,3492.61,3445.39,3453.36
20240227,3440.05,3494.79,3437.44,3494.79
20240228,3499.83,3521.66,3450.26,3450.26
20240229,3437.9,3516.08,3437.9,3516.08
20240301,3515.06,3544.36,3503.46,3537.8
20240304,3538.37,3548.69,3519.76,3540.87
20240305,3524.96,3570.69,3519.08,3565.51
20240306,3556.53,3577.39,3545.1,3551.05
20240307,3548.1,3569.92,3522.9,3529.72
20240308,3529.55,3548.51,3511.58,3544.91
20240311,3545.94,3589.26,3542.28,3589.26
20240312,3592.58,3605.7,3574.21,3597.49
20240313,3594.42,3594.42,3563.37,3572.36
20240314,3571.79,3597.46,3545.61,3562.22
20240315,3554.91,3572.81,3533.68,3569.99
20240318,3577.06,3604.05,3573.4,3603.53
20240319,3593.34,3610.74,3577.19,3577.63
20240320,3568.72,3589.55,3568.43,3585.38
20240321,3593.07,3601.11,3575.03,3581.09
20240322,3571.27,3575.72,3522.84,3545.0
20240325,3536.71,3564.96,3525.76,3525.76
20240326,3526.68,3547.65,3518.6,3543.75
20240327,3538.72,3542.96,3502.79,3502.79
20240328,3498.48,3551.21,3489.39,3520.96
20240329,3516.88,3538.24,3516.88,3537.48
20240401,3551.58,3600.92,3551.58,3595.65
20240402,3593.22,3596.19,3568.75,3580.68
20240403,3578.68,3582.43,3558.87,3567.8
20240408,3553.56,3567.82,3535.77,3536.41
20240409,3533.38,3543.71,3518.86,3533.49
20240410,3528.97,3531.23,3490.05,3504.71
20240411,3485.03,3520.59,3484.93,3504.24
20240412,3505.75,3516.7,3470.06,3475.84
20240415,3473.5,3552.41,3473.5,3549.08
20240416,3533.36,3545.5,3503.62,3511.11
20240417,3509.13,3565.94,3498.03,3565.4
20240418,3550.56,3602.79,3547.6,3569.8
20240419,3550.61,3560.95,3529.32,3541.66
20240422,3536.18,3558.16,3528.02,3530.9
20240423,3525.67,3533.76,3499.98,3506.22
20240424,3514.01,3524.54,3495.65,3521.62
20240425,3510.64,3543.97,3505.2,3530.28
20240426,3531.96,3588.4,3531.96,3584.27
20240429,3584.54,3645.82,3578.76,3623.91
20240430,3619.26,3630.71,3604.39,3604.39
20240506,3654.05,3668.26,3645.74,3657.88
20240507,3657.0,3665.68,3648.38,3659.01
20240508,3650.75,3650.94,3628.7,3630.22
20240509,3630.41,3669.76,3630.41,3664.56
20240510,3669.09,3674.61,3641.76,3666.28
20240513,3646.35,3673.62,3634.6,3664.69
20240514,3668.23,3675.78,3646.71,3657.05
20240515,3651.05,3656.53,3624.0,3626.06
20240516,3636.6,3657.48,3626.33,3640.36
20240517,3638.56,3677.97,3627.45,3677.97
20240520,3682.06,3703.03,3677.44,3690.96
20240521,3682.29,3684.61,3665.15,3676.16
20240522,3675.65,3691.88,3667.09,3684.45
20240523,3672.84,3674.37,3633.51,3641.79
20240524,3630.83,3650.87,3599.67,3601.48
20240527,3606.65,3638.15,3603.71,3635.71
20240528,3633.25,3638.97,3605.92,3609.17
20240529,3609.07,3633.2,3602.82,3613.52
20240530,3607.05,3624.04,3586.75,3594.31
20240531,3599.82,3614.64,3579.92,3579.92
20240603,3577.38,3600.6,3567.87,3588.75
20240604,3583.81,3622.5,3580.28,3615.67
20240605,3610.36,3623.32,3594.11,3594.79
20240606,3602.16,3625.01,3584.17,3592.25
20240607,3594.63,3603.07,3552.09,3574.11
20240611,3555.82,3565.31,3525.89,3542.88
20240612,3539.09,3551.17,3531.57,3544.12
20240613,3548.22,3551.08,3520.18,3526.13
20240614,3514.8,3547.15,3503.52,3541.53
20240617,3521.44,3540.79,3520.74,3536.2
20240618,3533.49,3551.71,3532.78,3545.59
20240619,3543.36,3543.36,3524.84,3528.75
20240620,3525.17,3533.99,3500.13,3503.28
20240621,3496.34,3505.51,3473.83,3495.62
20240624,3473.64,3505.78,3471.22,3476.81
20240625,3475.16,3483.22,3440.65,3457.9
20240626,3451.54,3487.4,3442.3,3480.26
20240627,3467.29,3471.14,3452.58,3454.12
20240628,3443.67,3484.68,3443.67,3461.66
20240701,3458.26,3479.95,3443.81,3478.18
20240702,3472.45,3488.32,3464.52,3471.79
20240703,3471.56,3478.7,3454.99,3463.41
20240704,3468.3,3483.31,3444.93,3445.81
20240705,3443.36,3451.04,3399.67,3431.06
20240708,3420.8,3428.04,3395.91,3401.76
20240709,3396.8,3448.93,3384.81,3439.81
20240710,3425.88,3447.51,3423.65,3428.97
20240711,3451.04,3473.98,3438.12,3468.17
20240712,3459.96,3479.1,3457.36,3472.4
20240715,3462.61,3481.46,3460.79,3476.25
20240716,3466.85,3500.29,3464.37,3498.28
20240717,3494.21,3514.48,3486.22,3501.58
20240718,3483.3,3522.8,3475.72,3520.93
20240719,3500.81,3545.34,3493.07,3539.02
20240722,3538.4,3540.19,3494.01,3514.92
20240723,3509.79,3509.79,3439.88,3439.88
20240724,3432.35,3451.42,3408.41,3418.17
20240725,3404.61,3415.86,3383.8,3399.27
20240726,3403.71,3420.82,3388.66,3409.29
20240729,3404.37,3408.5,3388.84,3390.74
20240730,3380.69,3380.69,3352.8,3369.38
20240731,3364.03,3445.0,3364.03,3442.08
20240801,3443.14,3448.34,3419.19,3419.27
20240802,3393.92,3419.1,3380.96,3384.39
20240805,3362.11,3409.03,3343.32,3343.32
20240806,3367.35,3376.8,3318.63,3342.98
20240807,3338.59,3362.38,3329.97,3341.49
20240808,3332.43,3364.79,3320.84,3342.94
20240809,3358.13,3366.67,3331.63,3331.63
20240812,3327.56,3338.08,3319.89,3325.86
20240813,3328.01,3335.01,3310.19,3334.39
20240814,3332.79,3332.79,3309.1,3309.24
20240815,3301.45,3356.76,3297.97,3341.95
20240816,3342.03,3356.91,3335.62,3345.63
20240819,3344.26,3375.96,3343.71,3356.97
20240820,3361.64,3362.33,3321.64,3332.7
20240821,3322.91,3339.44,3307.99,3321.64
20240822,3322.87,3327.7,3305.25,3313.14
20240823,3305.93,3336.24,3305.64,3327.19
20240826,3330.72,3336.53,3311.57,3324.22
20240827,3315.69,3320.57,3299.56,3305.33
20240828,3298.91,3305.35,3274.59,3286.5
20240829,3273.54,3290.79,3269.53,3277.68
20240830,3273.75,3351.63,3273.65,3321.43
20240902,3307.54,3307.76,3264.76,3265.01
20240903,3261.74,3281.59,3261.19,3273.43
20240904,3253.9,3272.99,3249.98,3252.16
20240905,3252.96,3266.88,3247.17,3257.76
20240906,3261.15,3274.81,3231.07,3231.35
20240909,3214.8,3222.93,3180.93,3192.95
20240910,3193.46,3205.1,3171.79,3195.76
20240911,3187.05,3197.34,3174.03,3186.13
20240912,3189.43,3201.55,3171.88,3172.47
20240913,3174.03,3188.91,3159.25,3159.25
20240918,3158.82,3179.9,3145.79,3171.01
20240919,3178.4,3213.84,3149.79,3196.04
20240920,3192.43,3207.99,3173.22,3201.05
20240923,3200.87,3230.16,3198.02,3212.76
20240924,3244.65,3351.97,3222.49,3351.91
20240925,3403.7,3465.49,3393.44,3401.53
20240926,3399.32,3545.32,3391.68,3545.32
20240927,3617.92,3708.5,3596.58,3703.68
20240930,3846.65,4038.7,3796.5,4017.85
20241008,4450.37,4450.37,4094.35,4256.1
20241009,4168.84,4197.6,3942.51,3955.98
20241010,3979.61,4098.5,3912.77,3997.79
20241011,3969.76,3978.24,3847.12,3887.17
20241014,3915.22,3979.54,3868.78,3961.34
20241015,3942.53,3967.87,3855.99,3855.99
20241016,3806.14,3877.75,3805.09,3831.59
20241017,3853.84,3882.07,3787.75,3788.22
20241018,3780.31,3998.21,3765.16,3925.23
20241021,3946.9,3979.26,3896.17,3935.2
20241022,3923.74,3965.91,3917.52,3957.78
20241023,3955.32,4012.18,3939.1,3973.21
20241024,3950.9,3957.98,3914.09,3928.83
20241025,3931.32,3992.89,3921.94,3956.42
20241028,3953.11,3964.16,3917.2,3964.16
20241029,3970.01,3991.31,3921.58,3924.65
20241030,3904.16,3926.06,3864.31,3889.45
20241031,3888.42,3923.9,3859.11,3891.04
20241101,3882.46,3933.22,3879.96,3890.02
20241104,3897.71,3944.76,3891.21,3944.76
20241105,3937.62,4046.7,3925.41,4044.57
20241106,4051.29,4091.7,4002.5,4024.28
20241107,3987.27,4146.15,3984.67,4145.7
20241108,4192.08,4200.91,4094.16,4104.05
20241111,4066.93,4132.51,4048.04,4131.13
20241112,4133.35,4181.71,4060.79,4085.74
20241113,4059.59,4121.07,4059.59,4110.89
20241114,4101.22,4118.17,4034.94,4039.62
20241115,4025.65,4049.07,3968.83,3968.83
20241118,3982.1,4034.06,3931.19,3950.38
20241119,3954.6,3979.15,3896.75,3976.89
20241120,3966.12,4001.08,3958.34,3985.77
20241121,3979.46,3999.57,3966.07,3989.3
20241122,3984.24,3990.26,3865.7,3865.7
20241125,3875.61,3889.71,3812.32,3848.09
20241126,3836.26,3875.23,3833.28,3840.18
20241127,3829.34,3907.16,3817.91,3907.04
20241128,3904.25,3908.39,3866.01,3872.55
20241129,3869.89,3962.7,3869.89,3916.58
20241202,3909.7,3955.13,3902.17,3947.63
20241203,3946.7,3963.95,3922.84,3951.89
20241204,3948.13,3957.37,3917.75,3930.56
20241205,3916.56,3936.34,3910.08,3921.59
20241206,3923.9,3995.12,3923.9,3973.14
20241209,3970.66,3995.51,3948.42,3966.57
20241210,4094.05,4098.38,3988.97,3995.64
20241211,3988.02,4005.33,3977.35,3988.83
20241212,3987.15,4031.74,3981.35,4028.5
20241213,4000.99,4000.99,3931.74,3933.18
20241216,3930.78,3938.76,3901.65,3911.84
20241217,3908.13,3955.95,3908.13,3922.03
20241218,3934.54,3956.14,3933.97,3941.89
20241219,3911.89,3954.35,3899.75,3945.46
20241220,3937.47,3958.63,3923.26,3927.74
20241223,3928.15,3965.85,3928.15,3933.57
20241224,3934.94,3985.86,3934.73,3983.69
20241225,3987.96,4007.76,3969.48,3985.63
20241226,3981.73,3991.53,3965.55,3987.48
20241227,3987.02,4007.13,3970.94,3981.03
20241230,3976.7,4005.78,3976.7,3999.05
20241231,3995.87,4004.35,3934.91,3934.91
20250102,3931.82,3934.2,3796.34,3820.4
20250103,3825.24,3835.94,3767.67,3775.16
20250106,3775.99,3788.85,3743.07,3768.97
20250107,3760.87,3797.6,3749.06,3796.11
20250108,3781.26,3810.74,3731.19,3789.22
20250109,3780.73,3795.26,3768.68,3779.88
20250110,3778.89,3786.81,3732.48,3732.48
20250113,3704.44,3737.89,3704.11,3722.51
20250114,3728.56,3826.64,3718.88,3820.54
20250115,3810.04,3816.83,3790.17,3796.03
20250116,3812.19,3842.95,3776.29,3800.38
20250117,3788.37,3831.64,3780.21,3812.34
20250120,3835.3,3858.67,3821.98,3829.68
20250121,3850.36,3850.91,3817.12,3832.61
20250122,3823.94,3823.94,3783.14,3797.02
20250123,3829.05,3864.26,3801.85,3803.74
20250124,3793.85,3847.6,3793.48,3832.86
20250127,3836.96,3852.0,3817.08,3817.08
20250205,3844.7,3844.7,3785.16,3795.08
20250206,3789.61,3843.49,3788.32,3842.83
20250207,3844.06,3919.35,3833.87,3892.7
20250210,3898.1,3906.37,3878.83,3901.06
20250211,3905.16,3905.16,3872.91,3883.14
20250212,3875.96,3920.72,3867.35,3919.86
20250213,3913.9,3939.2,3904.98,3905.14
20250214,3900.83,3942.04,3900.83,3939.01
20250217,3954.41,3955.9,3921.7,3947.4
20250218,3942.58,3965.42,3901.87,3912.78
20250219,3906.22,3943.67,3904.15,3940.16
20250220,3934.65,3940.68,3916.18,3928.9
20250221,3938.05,3981.05,3927.79,3978.44
20250224,3972.48,3995.95,3949.23,3969.72
20250225,3933.64,3955.43,3915.65,3925.65
20250226,3931.84,3960.33,3925.37,3959.94
20250227,3961.06,3973.93,3933.46,3968.12
20250228,3950.19,3972.48,3886.4,3890.05
20250303,3899.7,3930.0,3872.59,3888.47
20250304,3865.99,3890.42,3855.73,3885.22
20250305,3887.8,3906.42,3877.02,3902.57
20250306,3923.38,3964.49,3917.08,3956.24
20250307,3944.91,3967.07,3935.05,3944.01
20250310,3945.58,3949.14,3905.13,3928.8
20250311,3890.43,3941.42,3889.43,3941.42
20250312,3946.86,3953.61,3921.47,3927.23
20250313,3925.74,3939.29,3897.38,3911.58
20250314,3919.62,4014.16,3919.62,4006.56
20250317,4020.64,4021.73,3992.26,3996.79
20250318,4011.78,4016.87,3995.96,4007.72
20250319,4004.83,4025.3,3989.51,4010.17
20250320,4011.06,4012.04,3969.93,3974.99
20250321,3966.51,3983.15,3904.77,3914.7
20250324,3916.11,3938.18,3907.2,3934.85
20250325,3937.9,3946.36,3921.53,3932.3
20250326,3930.21,3942.03,3916.86,3919.36
20250327,3911.38,3952.99,3903.65,3932.41
20250328,3930.78,3934.23,3907.38,3915.17
20250331,3905.98,3928.45,3872.4,3887.31
20250401,3892.78,3905.26,3882.4,3887.68
20250402,3884.42,3900.49,3877.16,3884.39
20250403,3843.42,3883.7,3843.42,3861.5
20250407,3675.2,3707.78,3514.12,3589.44
20250408,3597.99,3650.76,3583.87,3650.76
20250409,3606.1,3686.79,3587.34,3686.79
20250410,3749.13,3756.14,3708.82,3735.12
20250411,3730.31,3762.37,3708.46,3750.52
20250414,3772.04,3776.63,3754.03,3759.14
20250415,3756.48,3764.49,3737.85,3761.23
20250416,3757.88,3775.17,3721.6,3772.82
20250417,3755.09,3779.13,3749.5,3772.22
20250418,3760.04,3782.04,3754.41,3772.52
20250421,3768.14,3790.18,3763.14,3784.88
20250422,3780.11,3799.23,3778.08,3783.95
20250423,3803.43,3807.95,3780.52,3786.88
20250424,3787.46,3807.26,3775.21,3784.36
20250425,3792.08,3801.58,3780.78,3786.99
20250428,3786.39,3792.01,3772.8,3781.62
20250429,3776.0,3785.32,3768.03,3775.08
20250430,3775.83,3787.56,3768.76,3770.57
20250506,3794.38,3809.09,3782.78,3808.54
20250507,3861.58,3863.68,3814.99,3831.63
20250508,3820.55,3867.33,3816.26,3852.9
20250509,3848.62,3853.66,3836.53,3846.16
20250512,3866.53,3890.73,3859.03,3890.61
20250513,3915.59,3915.59,3890.69,3896.26
20250514,3894.84,3960.52,3890.65,3943.21
20250515,3934.03,3936.47,3904.91,3907.2
20250516,3898.67,3903.85,3874.86,3889.09
20250519,3882.57,3885.59,3866.57,3877.15
20250520,3883.1,3911.47,3881.74,3898.17
20250521,3899.44,3928.63,3899.44,3916.38
20250522,3912.6,3923.02,3903.09,3913.87
20250523,3910.37,3931.55,3882.27,3882.27
20250526,3875.79,3884.54,3849.04,3860.11
20250527,3857.63,3865.43,3834.85,3839.4
20250528,3843.07,3849.74,3833.96,3836.24
20250529,3838.01,3869.79,3831.46,3858.7
20250530,3850.49,3858.61,3829.25,3840.23
20250603,3833.46,3863.3,3832.72,3852.01
20250604,3855.49,3875.86,3855.49,3868.74
20250605,3872.64,3883.13,3861.27,3877.56
20250606,3878.1,3889.46,3869.39,3873.98
20250609,3877.8,3894.65,3871.99,3885.25
20250610,3887.55,3897.46,3850.47,3865.47
20250611,3870.67,3911.61,3870.67,3894.63
20250612,3885.52,3900.04,3870.38,3892.2
20250613,3881.49,3889.16,3853.82,3864.18
20250616,3853.62,3876.17,3853.62,3873.8
20250617,3875.18,3880.42,3860.41,3870.38
20250618,3871.65,3881.35,3854.66,3874.97
20250619,3870.05,3872.94,3834.95,3843.09
20250620,3839.78,3856.48,3839.78,3846.64
20250623,3831.17,3867.59,3827.08,3857.9
20250624,3862.39,3914.16,3862.39,3904.03
